id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
55550518,2020/08/05 4:40 PM PDT,2020-08-05,2020-08-05 23:40:00 UTC,Pacific Time (US & Canada),80984,kimssight,Kim Moore,2020-08-06 00:19:01 UTC,2023-05-21 21:38:13 UTC,research,,https://www.inaturalist.org/observations/55550518,https://static.inaturalist.org/photos/88461436/medium.jpg,,"",,2,0,false,,"Los Angeles County, US-CA, US",33.8886035742,-118.05980007,151,,,,28902,obscured,,true,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
55665163,2019-10-26 10:22:37 PM PDT,2019-10-26,2019-10-27 05:22:37 UTC,Pacific Time (US & Canada),3417385,daveydave,David,2020-08-07 02:28:14 UTC,2020-08-08 22:10:46 UTC,research,,https://www.inaturalist.org/observations/55665163,https://static.inaturalist.org/photos/88654620/medium.jpeg,,"",,2,1,false,2,"Vista, CA 92083, USA",33.1975944945,-117.2764218226,17,,,,17,,,false,gps,gps,Cold Weather Mosquito,Culiseta incidens,Cold Weather Mosquito,Insecta,259109
55670853,2020/07/31,2020-07-31,,Pacific Time (US & Canada),541847,billhubick,Bill Hubick,2020-08-07 03:58:52 UTC,2023-12-23 19:42:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55670853,https://static.inaturalist.org/photos/88663616/medium.jpg,,"",,1,0,false,,Filmore St.,36.6126898,-121.9137004,198,,,,198,,,false,,,Tule Mosquito,Culex erythrothorax,Tule Mosquito,Insecta,259069
55675274,2020-08-06 10:53:07 PM PDT,2020-08-06,2020-08-07 05:53:07 UTC,Pacific Time (US & Canada),1966754,flutterflinder,Zech,2020-08-07 05:56:40 UTC,2021-02-11 18:59:30 UTC,needs_id,,https://www.inaturalist.org/observations/55675274,https://static.inaturalist.org/photos/88671042/medium.jpeg,,"",,2,0,false,2,"California, US",37.6169223832,-122.26939362,,,,,28359,obscured,,true,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
55733616,2020-08-07 10:45:00 AM PDT,2020-08-07,2020-08-07 17:45:00 UTC,Pacific Time (US & Canada),50031,randem,Rande Gallant,2020-08-07 20:48:14 UTC,2020-08-10 01:28:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55733616,https://inaturalist-open-data.s3.amazonaws.com/photos/88765928/medium.jpg,,"",,3,0,false,2,"Shadow Hills, Los Angeles, CA 91040, USA",34.2652603441,-118.3571213856,67,,,,67,,,false,gps,gps,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
55747889,Fri Aug 07 2020 16:34:42 GMT-0700 (PDT),2020-08-07,2020-08-07 23:34:42 UTC,Pacific Time (US & Canada),3335749,mariamsasani,Mariam Sasani,2020-08-07 23:34:53 UTC,2020-08-19 17:37:11 UTC,needs_id,,https://www.inaturalist.org/observations/55747889,https://static.inaturalist.org/photos/88788903/medium.jpg,,"",,1,0,false,3,"Chandler Dr, Tustin, CA, US",33.7458523068,-117.7877075346,8,,,,8,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
55858809,2020-08-07 7:25:50 PM PDT,2020-08-07,2020-08-08 02:25:50 UTC,Pacific Time (US & Canada),164822,hogpotato,The Hog Potato,2020-08-09 00:17:29 UTC,2020-08-09 00:17:36 UTC,needs_id,,https://www.inaturalist.org/observations/55858809,https://static.inaturalist.org/photos/88973010/medium.jpg,,"",,0,0,false,2,"Panorama City, Los Angeles, CA, USA",34.2316666667,-118.4466666667,,,,,,,,false,gps,gps,Aedes,Aedes,,Insecta,62989
55861688,2020/08/08 8:07 AM PDT,2020-08-08,2020-08-08 15:07:00 UTC,Pacific Time (US & Canada),279411,komalt1,,2020-08-09 00:47:12 UTC,2020-08-10 15:34:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/55861688,https://inaturalist-open-data.s3.amazonaws.com/photos/88977464/medium.jpg,,"",,0,0,false,,"Corona, CA, USA",33.8985916667,-117.5074,,,,,,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56072242,2020/08/10 7:45 AM UTC,2020-08-10,,UTC,3232009,eddie154,Eddie Wang,2020-08-10 22:17:44 UTC,2021-11-27 04:55:47 UTC,research,,https://www.inaturalist.org/observations/56072242,https://static.inaturalist.org/photos/89326034/medium.jpg,,"",,1,0,false,,"Temple City, CA, USA",34.1072305,-118.0578456,3116,,,,3116,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56089253,Mon Aug 10 2020 18:49:34 GMT-0700 (PDT),2020-08-10,2020-08-11 01:49:34 UTC,Pacific Time (US & Canada),61883,cae1,Chris Evers,2020-08-11 01:53:42 UTC,2020-08-11 02:36:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56089253,https://inaturalist-open-data.s3.amazonaws.com/photos/89355276/medium.jpg,,"",Tried to bite me.,0,0,false,3,"Kings Rd, Brisbane, CA, US",37.6792335409,-122.4068062085,19,,,,19,,,false,,,,Aedini,,Insecta,505234
56158417,2020-08-11 1:01:14 PM PDT,2020-08-11,2020-08-11 20:01:14 UTC,Pacific Time (US & Canada),3190865,rosie90,Rosie Swager Gaede,2020-08-11 20:02:45 UTC,2021-02-11 18:57:46 UTC,needs_id,,https://www.inaturalist.org/observations/56158417,https://static.inaturalist.org/photos/89471412/medium.jpeg,,"",,2,0,false,2,"San Bernardino County, US-CA, US",34.0864488,-117.6490389,31,,,,31,,,false,,,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
56160994,2020-08-11 1:32:14 PM PDT,2020-08-11,2020-08-11 20:32:14 UTC,Pacific Time (US & Canada),3013007,frogyodel,Corinne Voith,2020-08-11 20:34:30 UTC,2020-08-11 20:53:10 UTC,needs_id,,https://www.inaturalist.org/observations/56160994,https://static.inaturalist.org/photos/89475818/medium.jpg,,"",,1,0,false,2,"Burbank, CA 91501, USA",34.1798134156,-118.2983994484,9,,,,9,,,false,gps,gps,Stegomyia,Stegomyia,,Insecta,1112153
56290899,2020-08-12,2020-08-12,,Pacific Time (US & Canada),3395418,kristinawu,"",2020-08-13 03:51:50 UTC,2020-08-14 23:32:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56290899,https://inaturalist-open-data.s3.amazonaws.com/photos/89695832/medium.jpg,,"","",2,0,false,,"Riverside,ca",33.980601,-117.375494,994,,,,994,,,false,,,Aedes,Aedes,,Insecta,62989
56358071,2020/07/22 3:58 AM PDT,2020-07-22,2020-07-22 10:58:00 UTC,Pacific Time (US & Canada),21370,euproserpinus,Paul G. Johnson,2020-08-13 21:19:15 UTC,2020-08-13 23:17:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56358071,https://inaturalist-open-data.s3.amazonaws.com/photos/89800089/medium.jpg,,"",,2,0,false,,"Mono, California, United States",37.8057366667,-118.8725816667,,,,,,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
56368085,Thu Aug 13 2020 16:29:55 GMT-0700 (PDT),2020-08-13,2020-08-13 23:29:55 UTC,Pacific Time (US & Canada),76855,bradrumble,"",2020-08-13 23:30:12 UTC,2020-08-13 23:30:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56368085,https://inaturalist-open-data.s3.amazonaws.com/photos/89824989/medium.jpg,,"",,0,0,false,3,"Duane St, Los Angeles, CA, US",34.0921055,-118.26335333,65,,,,65,,,false,,,,Aedes albopictus,Asian Tiger Mosquito,Insecta,62984
56481127,Fri Aug 14 2020 16:48:09 GMT-0700 (PDT),2020-08-14,2020-08-14 23:48:09 UTC,Pacific Time (US & Canada),146517,maiz,"",2020-08-15 03:57:37 UTC,2020-08-15 03:57:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56481127,https://inaturalist-open-data.s3.amazonaws.com/photos/90013256/medium.jpg,,"",,0,0,false,3,"Los Angeles County, US-CA, US",34.0046290479,-118.3999841308,,,,,28874,obscured,,true,,,,Aedes,,Insecta,62989
56488758,2020-08-14 7:55:44 PM PDT,2020-08-14,2020-08-15 02:55:44 UTC,Pacific Time (US & Canada),1364721,ashleymonta,AshleyM,2020-08-15 07:08:01 UTC,2020-12-24 00:35:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56488758,https://inaturalist-open-data.s3.amazonaws.com/photos/90027012/medium.jpeg,,"",,0,0,false,2,South Central,33.9891116885,-118.2914870605,11154,,,,11154,,,false,gps,gps,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
56509204,Sat Aug 15 2020 06:21:42 GMT-0700 (MST),2020-08-15,2020-08-15 12:21:42 UTC,Mountain Time (US & Canada),652335,jeremy03,"",2020-08-15 13:30:58 UTC,2020-08-16 00:33:33 UTC,needs_id,,https://www.inaturalist.org/observations/56509204,https://static.inaturalist.org/photos/90060920/medium.jpg,,"",,1,0,false,3,"Picacho Rd, Winterhaven, CA, US",32.8392,-114.64046333,12,,,,12,,,false,,,Aedes dorsalis,Aedes dorsalis,Summer Salt Marsh Mosquito,Insecta,155381
56590574,2020-08-05 7:35:00 PM PDT,2020-08-05,2020-08-06 02:35:00 UTC,Pacific Time (US & Canada),2823000,gene70,Gene H,2020-08-16 03:05:32 UTC,2022-06-14 19:14:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56590574,https://inaturalist-open-data.s3.amazonaws.com/photos/90193354/medium.jpeg,,"",In living room.,2,0,false,2,"Fresno County, US-CA, US",36.6944375886,-119.9528291002,5,,,,28505,obscured,,true,gps,gps,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56595462,2020/08/15 5:22 PM PDT,2020-08-15,2020-08-16 00:22:00 UTC,Pacific Time (US & Canada),2823000,gene70,Gene H,2020-08-16 04:27:58 UTC,2022-06-14 19:14:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56595462,https://inaturalist-open-data.s3.amazonaws.com/photos/90341816/medium.jpeg,,"",Culex mosquito hanging out on bathroom wall. Two photos: 1) modified photo to lighten 2) original low light,3,0,false,,"Fresno County, US-CA, US",36.7292152222,-119.8034118637,2,,,,28505,obscured,,true,,,House Mosquito Complex,Culex pipiens,House Mosquito Complex,Insecta,1096295
56603835,2020-08-16 1:01:46 AM PDT,2020-08-16,2020-08-16 08:01:46 UTC,Pacific Time (US & Canada),2971170,mattsantino,Matt Santino,2020-08-16 08:05:20 UTC,2020-09-07 17:25:45 UTC,needs_id,,https://www.inaturalist.org/observations/56603835,https://static.inaturalist.org/photos/90216864/medium.jpeg,,"",,3,0,false,2,"Bonita, CA, USA",32.6681402,-117.0173137997,,,,,,,,false,gps,gps,Aedes,Aedes,,Insecta,62989
56613266,2020-08-16 4:14:31 AM PDT,2020-08-16,2020-08-16 11:14:31 UTC,Pacific Time (US & Canada),3048155,antmedin,,2020-08-16 11:17:29 UTC,2022-01-06 01:08:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56613266,https://inaturalist-open-data.s3.amazonaws.com/photos/90231580/medium.jpeg,,"",Bug,2,0,false,2,"Porterville, CA 93257, USA",36.0683338,-119.0333879,12,,,,12,,,false,,,Animals,Culicidae,Mosquitoes,Insecta,52134
56686321,2020/08/08 5:23 PM PDT,2020-08-08,2020-08-09 00:23:00 UTC,Pacific Time (US & Canada),2823000,gene70,Gene H,2020-08-16 22:45:22 UTC,2022-06-14 19:14:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56686321,https://inaturalist-open-data.s3.amazonaws.com/photos/90349476/medium.jpg,,"","Dead male Culex (~house mosquito) found on window sill. Although blurry photo, I'm adding to document home biodiversity project.",1,0,false,,"Fresno County, US-CA, US",36.6739064254,-119.809036333,1,,,,28505,obscured,,true,,,House Mosquito Complex,Culex pipiens,House Mosquito Complex,Insecta,1096295
56686850,2020/08/08 5:23 PM PDT,2020-08-08,2020-08-09 00:23:00 UTC,Pacific Time (US & Canada),2823000,gene70,Gene H,2020-08-16 22:50:45 UTC,2022-06-14 19:14:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56686850,https://inaturalist-open-data.s3.amazonaws.com/photos/90350312/medium.jpg,,"",Dead female mosquito -on window sill. Including to document house biodiversity.,3,0,false,,"Fresno County, US-CA, US",36.7522720411,-119.9970761476,1,,,,28505,obscured,,true,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56686853,2020/08/08 8:21 PM PDT,2020-08-08,2020-08-09 03:21:00 UTC,Pacific Time (US & Canada),2823000,gene70,Gene H,2020-08-16 22:50:45 UTC,2022-06-14 19:14:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56686853,https://inaturalist-open-data.s3.amazonaws.com/photos/90350323/medium.jpg,,"",Dead (or moribund) female Aedes mosquito in bathroom sink. Including to document house biodiversity.,3,0,false,,"Fresno County, US-CA, US",36.6479086383,-119.9599780487,1,,,,28505,obscured,,true,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56699664,Sun Aug 16 2020 18:08:08 GMT-0700 (PDT),2020-08-16,2020-08-17 01:08:08 UTC,Pacific Time (US & Canada),944132,stinkmosh,,2020-08-17 01:10:18 UTC,2023-07-07 00:06:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56699664,https://static.inaturalist.org/photos/90372918/medium.jpg,,"",,2,0,false,3,"Midwick Dr, Altadena, CA, US",34.183845,-118.10495833,5,,,,5,,,false,,,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta,62984
56755258,2020/08/17 8:25 AM PDT,2020-08-17,2020-08-17 15:25:00 UTC,Pacific Time (US & Canada),80984,kimssight,Kim Moore,2020-08-17 16:45:52 UTC,2023-05-21 21:38:44 UTC,research,,https://www.inaturalist.org/observations/56755258,https://static.inaturalist.org/photos/90466593/medium.jpg,,"",,2,0,false,,"Los Angeles County, US-CA, US",33.883322291,-118.1497017692,138,,,,28902,obscured,,true,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56809703,Mon Aug 17 2020 19:55:17 GMT-0700 (PDT),2020-08-17,2020-08-18 02:55:17 UTC,Pacific Time (US & Canada),2393228,anameilike,"",2020-08-18 03:11:41 UTC,2020-08-22 22:11:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56809703,https://inaturalist-open-data.s3.amazonaws.com/photos/90559633/medium.jpg,,"",,2,0,false,3,"Monterey Rd, South Pasadena, CA, US",34.11167217,-118.15609717,65,,,,65,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56811018,2020/08/04 5:26 PM PDT,2020-08-04,2020-08-05 00:26:00 UTC,Pacific Time (US & Canada),6333,darinjm7,Darin J McGuire,2020-08-18 03:29:52 UTC,2020-08-21 18:57:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/56811018,https://inaturalist-open-data.s3.amazonaws.com/photos/90555851/medium.jpeg,,"Insect, Mosquito, Diptera, Culicidae",,3,0,false,,"University, Riverside, CA 92507, USA",33.9768111111,-117.3222888889,238,,,,238,,,false,,,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56909952,2020/08/18 8:09 PM PDT,2020-08-18,2020-08-19 03:09:00 UTC,Pacific Time (US & Canada),117921,keirmorse,Keir Morse,2020-08-19 05:10:46 UTC,2024-02-07 23:26:24 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/56909952,https://inaturalist-open-data.s3.amazonaws.com/photos/90728704/medium.jpg,,"",,3,0,false,,"Claremont, CA, USA",34.097566792,-117.7195144415,1340,,,,1340,,,false,,,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta,62984
56973798,2020/08/18 6:23 AM UTC,2020-08-18,,UTC,539085,feenstra,,2020-08-19 21:58:21 UTC,2021-10-25 00:58:58 UTC,needs_id,,https://www.inaturalist.org/observations/56973798,https://static.inaturalist.org/photos/90836477/medium.jpeg,,"",,1,0,false,,"Altadena, CA, USA",34.1927861111,-118.1405027778,5,,,,5,,,false,,,Aedes,Aedes,,Insecta,62989
56977638,2020/08/18 8:51 PM PDT,2020-08-18,2020-08-19 03:51:00 UTC,Pacific Time (US & Canada),2406841,ponerinecat,Grant Wang,2020-08-19 22:51:31 UTC,2022-05-19 23:49:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56977638,https://inaturalist-open-data.s3.amazonaws.com/photos/90839075/medium.jpeg,,"","",3,0,false,,"California, US",38.6486574419,-120.9895435582,4073,,,,28210,obscured,,true,,google,Anopheles punctipennis,Anopheles punctipennis,Woodland Malaria Mosquito,Insecta,213719
56983671,2020-08-19 4:53:47 PM PDT,2020-08-19,2020-08-19 23:53:47 UTC,Pacific Time (US & Canada),615635,tito8507,Rob,2020-08-20 00:09:50 UTC,2020-08-21 17:32:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56983671,https://inaturalist-open-data.s3.amazonaws.com/photos/90853812/medium.jpeg,,"",,2,0,false,2,"Los Angeles, CA 90059, USA",33.9264629722,-118.252041,,,,,,,,false,gps,gps,Aedes,Aedes,,Insecta,62989
56984182,2020/08/19 2:17 PM PDT,2020-08-19,2020-08-19 21:17:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-08-20 00:18:35 UTC,2024-02-27 02:30:57 UTC,research,CC-BY-ND,https://www.inaturalist.org/observations/56984182,https://inaturalist-open-data.s3.amazonaws.com/photos/90854476/medium.jpeg,,home observation,"the little nuisance that's been eating me, ugh!",1,0,false,,"Los Angeles County, US-CA, US",34.1336354905,-118.5193448612,17,,,,28874,obscured,,true,,"",Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
56999623,Wed Aug 19 2020 21:15:16 GMT-0700 (PDT),2020-08-19,2020-08-20 04:15:16 UTC,Pacific Time (US & Canada),1720081,swiftowl,,2020-08-20 04:17:44 UTC,2020-08-20 04:18:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/56999623,https://inaturalist-open-data.s3.amazonaws.com/photos/90882634/medium.jpg,,"",,0,0,false,3,"Staten Island, Lodi, CA, US",38.2023205386,-121.5167321658,395,,,,395,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
57030840,2020-08-18 6:28:05 PM PDT,2020-08-18,2020-08-19 01:28:05 UTC,Pacific Time (US & Canada),2407262,katwithbirds,Kat Garcia,2020-08-20 15:22:05 UTC,2020-08-21 17:25:47 UTC,research,,https://www.inaturalist.org/observations/57030840,https://static.inaturalist.org/photos/90935189/medium.jpeg,,"","Flew inside. Last images include shots of thorax under microscope.

(By the time of upload, it is World Mosquito Day, 20 Aug 🦟)",2,0,false,2,"Walnut, CA, USA",34.0182969601,-117.887727432,46,,,,46,,,false,gps,gps,Yellow Fever Mosquito,Aedes aegypti,Yellow Fever Mosquito,Insecta,155453
57075708,Thu Aug 20 2020 16:20:05 GMT-0700 (PDT),2020-08-20,2020-08-20 23:20:05 UTC,Pacific Time (US & Canada),3492560,goslings,,2020-08-20 23:21:19 UTC,2021-02-11 18:53:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/57075708,https://inaturalist-open-data.s3.amazonaws.com/photos/91010252/medium.jpg,,"",,2,0,false,3,"E Fallbrook Ave, Fresno, CA, US",36.8496093527,-119.7408594378,5,,,,5,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
57077436,Thu Aug 20 2020 16:34:32 GMT-0700 (PDT),2020-08-20,2020-08-20 23:34:32 UTC,Pacific Time (US & Canada),2335322,kejome,Kevin Meade,2020-08-20 23:43:37 UTC,2020-08-21 17:44:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/57077436,https://inaturalist-open-data.s3.amazonaws.com/photos/91012840/medium.jpg,,"",Found in backyard. Lack of white stripe on thorax leads to tentative ID as A. aegypti,0,1,false,3,"California, US",33.6468108515,-117.996600714,5,,,,28930,obscured,,true,,,Aedes,Aedes,,Insecta,62989
57190228,2020/08/21 9:38 PM PDT,2020-08-21,2020-08-22 04:38:00 UTC,Pacific Time (US & Canada),3390886,karina277,Karina Morales,2020-08-22 04:39:39 UTC,2020-08-22 18:42:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/57190228,https://inaturalist-open-data.s3.amazonaws.com/photos/91202687/medium.jpg,,"",,1,0,false,,"Covina, CA, USA",34.0900091,-117.8903397,4960,,,,4960,,,false,,,Mosquitoes,Aedes,,Insecta,62989
57197202,2020/08/04 7:04 PM PDT,2020-08-04,2020-08-05 02:04:00 UTC,Pacific Time (US & Canada),1420389,joescience1,,2020-08-22 07:58:01 UTC,2021-11-27 05:36:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57197202,https://inaturalist-open-data.s3.amazonaws.com/photos/91213086/medium.jpg,,"",,1,0,false,,"Coast Ridge Road, Big Sur, Monterey County, CA, USA",35.9645888344,-121.4306580214,8,,,,8,,,false,,,Western Treehole Mosquito,Aedes sierrensis,Western Treehole Mosquito,Insecta,1112128
57234728,Sat Aug 22 2020 09:47:52 GMT-0700 (PDT),2020-08-22,2020-08-22 16:47:52 UTC,Pacific Time (US & Canada),3497205,ziggy010,,2020-08-22 16:49:57 UTC,2020-08-25 00:50:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57234728,https://inaturalist-open-data.s3.amazonaws.com/photos/91275822/medium.jpg,,"",,2,0,false,3,"Fresno County, US-CA, US",36.6623360266,-119.6599991375,64,,,,28505,obscured,,true,,,Aedes nigromaculis,Aedes nigromaculis,,Insecta,1112110
57244045,2020-08-22 11:07:50 AM PDT,2020-08-22,2020-08-22 18:07:50 UTC,Pacific Time (US & Canada),1496346,teslita,"",2020-08-22 18:10:04 UTC,2021-04-24 14:21:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/57244045,https://inaturalist-open-data.s3.amazonaws.com/photos/91291220/medium.jpeg,,"",,2,0,false,2,"La Mesa, CA 91942, USA",32.7896938,-116.9986717,11,,,,11,,,false,,,Aedes,Aedes,,Insecta,62989
57244414,2020/08/22 11:07 AM PDT,2020-08-22,2020-08-22 18:07:00 UTC,Pacific Time (US & Canada),1420389,joescience1,,2020-08-22 18:13:52 UTC,2020-08-22 21:43:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57244414,https://inaturalist-open-data.s3.amazonaws.com/photos/91291726/medium.jpg,,"",,2,0,false,,"Santa Clara County, US-CA, US",37.2421442652,-121.814814412,61,,,,28417,obscured,,true,,,Anopheles freeborni,Anopheles freeborni,,Insecta,153428
57270224,Thu Aug 20 2020 17:34:14 GMT-0700 (PDT),2020-08-20,2020-08-21 00:34:14 UTC,Pacific Time (US & Canada),1011633,abramestrada,Abram Estrada,2020-08-22 22:06:32 UTC,2020-09-08 18:58:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57270224,https://inaturalist-open-data.s3.amazonaws.com/photos/91334209/medium.jpg,,"",Captured at resting box. Near rice fields and wildlife refuge.,2,0,false,3,"Sutter County, US-CA, US",39.1549608005,-121.7468405806,346,,,,28151,obscured,,true,,,Aedes melanimon,Aedes melanimon,,Insecta,458903
